;Scopy version,f4beeb1
;Exported on,vendredi octobre 10/10/2025
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
10091,-2.909,0.265121
10092,-2.908,0.265121
10093,-2.907,0.265121
10094,-2.906,0.26686
10095,-2.905,0.249472
10096,-2.904,0.245994
10097,-2.903,0.245994
10098,-2.902,0.245994
10099,-2.901,0.245994
10100,-2.9,0.245994
10101,-2.899,0.247733
10102,-2.898,0.245994
10103,-2.897,0.245994
10104,-2.896,0.245994
10105,-2.895,0.245994
10106,-2.894,0.247733
10107,-2.893,0.247733
10108,-2.892,0.247733
10109,-2.891,0.247733
10110,-2.89,0.247733
10111,-2.889,0.247733
10112,-2.888,0.247733
10113,-2.887,0.247733
10114,-2.886,0.247733
10115,-2.885,0.247733
10116,-2.884,0.249472
10117,-2.883,0.249472
10118,-2.882,0.249472
10119,-2.881,0.249472
10120,-2.88,0.249472
10121,-2.879,0.247733
10122,-2.878,0.247733
10123,-2.877,0.247733
10124,-2.876,0.247733
10125,-2.875,0.247733
10126,-2.874,0.249472
10127,-2.873,0.268599
10128,-2.872,0.265121
10129,-2.871,0.265121
10130,-2.87,0.265121
10131,-2.869,0.265121
10132,-2.868,0.265121
10133,-2.867,0.265121
10134,-2.866,0.265121
10135,-2.865,0.265121
10136,-2.864,0.265121
10137,-2.863,0.26686
10138,-2.862,0.272077
10139,-2.861,0.272077
10140,-2.86,0.272077
10141,-2.859,0.272077
10142,-2.858,0.272077
10143,-2.857,0.272077
10144,-2.856,0.272077
10145,-2.855,0.272077
10146,-2.854,0.272077
10147,-2.853,0.272077
10148,-2.852,0.272077
10149,-2.851,0.272077
10150,-2.85,0.272077
10151,-2.849,0.272077
10152,-2.848,0.272077
10153,-2.847,0.272077
10154,-2.846,0.273816
10155,-2.845,0.272077
10156,-2.844,0.272077
10157,-2.843,0.272077
10158,-2.842,0.272077
10159,-2.841,0.272077
10160,-2.84,0.272077
10161,-2.839,0.272077
10162,-2.838,0.272077
10163,-2.837,0.272077
10164,-2.836,0.272077
10165,-2.835,0.272077
10166,-2.834,0.272077
10167,-2.833,0.272077
10168,-2.832,0.272077
10169,-2.831,0.272077
10170,-2.83,0.272077
10171,-2.829,0.272077
10172,-2.828,0.272077
10173,-2.827,0.272077
10174,-2.826,0.272077
10175,-2.825,0.272077
10176,-2.824,0.272077
10177,-2.823,0.272077
10178,-2.822,0.272077
10179,-2.821,0.272077
10180,-2.82,0.272077
10181,-2.819,0.273816
10182,-2.818,0.272077
10183,-2.817,0.272077
10184,-2.816,0.272077
10185,-2.815,0.272077
10186,-2.814,0.272077
10187,-2.813,0.272077
10188,-2.812,0.272077
10189,-2.811,0.272077
10190,-2.81,0.272077
10191,-2.809,0.272077
10192,-2.808,0.273816
10193,-2.807,0.273816
10194,-2.806,0.273816
10195,-2.805,0.273816
10196,-2.804,0.272077
10197,-2.803,0.272077
10198,-2.802,0.272077
10199,-2.801,0.272077
10200,-2.8,0.272077
10201,-2.799,0.272077
10202,-2.798,0.272077
10203,-2.797,0.272077
10204,-2.796,0.272077
10205,-2.795,0.272077
10206,-2.794,0.272077
10207,-2.793,0.272077
10208,-2.792,0.272077
10209,-2.791,0.272077
10210,-2.79,0.272077
10211,-2.789,0.273816
10212,-2.788,0.273816
10213,-2.787,0.273816
10214,-2.786,0.272077
10215,-2.785,0.272077
10216,-2.784,0.272077
10217,-2.783,0.275554
10218,-2.782,0.272077
10219,-2.781,0.273816
10220,-2.78,0.272077
10221,-2.779,0.272077
10222,-2.778,0.273816
10223,-2.777,0.272077
10224,-2.776,0.272077
10225,-2.775,0.272077
10226,-2.774,0.272077
10227,-2.773,0.272077
10228,-2.772,0.272077
10229,-2.771,0.272077
10230,-2.77,0.272077
10231,-2.769,0.272077
10232,-2.768,0.272077
10233,-2.767,0.272077
10234,-2.766,0.272077
10235,-2.765,0.272077
10236,-2.764,0.272077
10237,-2.763,0.272077
10238,-2.762,0.272077
10239,-2.761,0.272077
10240,-2.76,0.273816
10241,-2.759,0.272077
10242,-2.758,0.272077
10243,-2.757,0.272077
10244,-2.756,0.272077
10245,-2.755,0.272077
10246,-2.754,0.272077
10247,-2.753,0.272077
10248,-2.752,0.272077
10249,-2.751,0.272077
10250,-2.75,0.272077
10251,-2.749,0.272077
10252,-2.748,0.272077
10253,-2.747,0.272077
10254,-2.746,0.273816
10255,-2.745,0.272077
10256,-2.744,0.272077
10257,-2.743,0.272077
10258,-2.742,0.272077
10259,-2.741,0.273816
10260,-2.74,0.272077
10261,-2.739,0.273816
10262,-2.738,0.273816
10263,-2.737,0.273816
10264,-2.736,0.272077
10265,-2.735,0.272077
10266,-2.734,0.272077
10267,-2.733,0.272077
10268,-2.732,0.273816
10269,-2.731,0.273816
10270,-2.73,0.273816
10271,-2.729,0.273816
10272,-2.728,0.273816
10273,-2.727,0.272077
10274,-2.726,0.273816
10275,-2.725,0.273816
10276,-2.724,0.272077
10277,-2.723,0.272077
10278,-2.722,0.273816
10279,-2.721,0.273816
10280,-2.72,0.272077
10281,-2.719,0.273816
10282,-2.718,0.273816
10283,-2.717,0.270338
10284,-2.716,0.273816
10285,-2.715,0.273816
10286,-2.714,0.272077
10287,-2.713,0.272077
10288,-2.712,0.272077
10289,-2.711,0.272077
10290,-2.71,0.272077
10291,-2.709,0.272077
10292,-2.708,0.272077
10293,-2.707,0.272077
10294,-2.706,0.272077
10295,-2.705,0.272077
10296,-2.704,0.272077
10297,-2.703,0.272077
10298,-2.702,0.272077
10299,-2.701,0.272077
10300,-2.7,0.272077
10301,-2.699,0.272077
10302,-2.698,0.272077
10303,-2.697,0.272077
10304,-2.696,0.272077
10305,-2.695,0.272077
10306,-2.694,0.273816
10307,-2.693,0.273816
10308,-2.692,0.273816
10309,-2.691,0.272077
10310,-2.69,0.272077
10311,-2.689,0.272077
10312,-2.688,0.273816
10313,-2.687,0.273816
10314,-2.686,0.273816
10315,-2.685,0.273816
10316,-2.684,0.272077
10317,-2.683,0.272077
10318,-2.682,0.273816
10319,-2.681,0.273816
10320,-2.68,0.272077
10321,-2.679,0.272077
10322,-2.678,0.272077
10323,-2.677,0.272077
10324,-2.676,0.272077
10325,-2.675,0.272077
10326,-2.674,0.272077
10327,-2.673,0.272077
10328,-2.672,0.273816
10329,-2.671,0.272077
10330,-2.67,0.272077
10331,-2.669,0.272077
10332,-2.668,0.272077
10333,-2.667,0.272077
10334,-2.666,0.275554
10335,-2.665,0.272077
10336,-2.664,0.272077
10337,-2.663,0.272077
10338,-2.662,0.272077
10339,-2.661,0.272077
10340,-2.66,0.272077
10341,-2.659,0.272077
10342,-2.658,0.272077
10343,-2.657,0.272077
10344,-2.656,0.272077
10345,-2.655,0.272077
10346,-2.654,0.272077
10347,-2.653,0.272077
10348,-2.652,0.272077
10349,-2.651,0.272077
10350,-2.65,0.273816
10351,-2.649,0.272077
10352,-2.648,0.273816
10353,-2.647,0.272077
10354,-2.646,0.272077
10355,-2.645,0.272077
10356,-2.644,0.272077
10357,-2.643,0.272077
10358,-2.642,0.272077
10359,-2.641,0.272077
10360,-2.64,0.272077
10361,-2.639,0.272077
10362,-2.638,0.272077
10363,-2.637,0.272077
10364,-2.636,0.272077
10365,-2.635,0.272077
10366,-2.634,0.272077
10367,-2.633,0.272077
10368,-2.632,0.272077
10369,-2.631,0.272077
10370,-2.63,0.272077
10371,-2.629,0.272077
10372,-2.628,0.272077
10373,-2.627,0.272077
10374,-2.626,0.272077
10375,-2.625,0.272077
10376,-2.624,0.272077
10377,-2.623,0.272077
10378,-2.622,0.272077
10379,-2.621,0.272077
10380,-2.62,0.272077
10381,-2.619,0.272077
10382,-2.618,0.272077
10383,-2.617,0.272077
10384,-2.616,0.272077
10385,-2.615,0.272077
10386,-2.614,0.272077
10387,-2.613,0.272077
10388,-2.612,0.272077
10389,-2.611,0.272077
10390,-2.61,0.272077
10391,-2.609,0.272077
10392,-2.608,0.272077
10393,-2.607,0.272077
10394,-2.606,0.272077
10395,-2.605,0.272077
10396,-2.604,0.272077
10397,-2.603,0.272077
10398,-2.602,0.273816
10399,-2.601,0.272077
10400,-2.6,0.272077
10401,-2.599,0.272077
10402,-2.598,0.273816
10403,-2.597,0.273816
10404,-2.596,0.272077
10405,-2.595,0.272077
10406,-2.594,0.272077
10407,-2.593,0.272077
10408,-2.592,0.272077
10409,-2.591,0.272077
10410,-2.59,0.272077
10411,-2.589,0.273816
10412,-2.588,0.273816
10413,-2.587,0.273816
10414,-2.586,0.272077
10415,-2.585,0.275554
10416,-2.584,0.273816
10417,-2.583,0.272077
10418,-2.582,0.272077
10419,-2.581,0.272077
10420,-2.58,0.273816
10421,-2.579,0.273816
10422,-2.578,0.272077
10423,-2.577,0.273816
10424,-2.576,0.272077
10425,-2.575,0.272077
10426,-2.574,0.272077
10427,-2.573,0.272077
10428,-2.572,0.272077
10429,-2.571,0.272077
10430,-2.57,0.272077
10431,-2.569,0.272077
10432,-2.568,0.272077
10433,-2.567,0.272077
10434,-2.566,0.272077
10435,-2.565,0.272077
10436,-2.564,0.272077
10437,-2.563,0.272077
10438,-2.562,0.272077
10439,-2.561,0.272077
10440,-2.56,0.272077
10441,-2.559,0.273816
10442,-2.558,0.273816
10443,-2.557,0.272077
10444,-2.556,0.272077
10445,-2.555,0.272077
10446,-2.554,0.272077
10447,-2.553,0.272077
10448,-2.552,0.272077
10449,-2.551,0.273816
10450,-2.55,0.273816
10451,-2.549,0.273816
10452,-2.548,0.272077
10453,-2.547,0.273816
10454,-2.546,0.272077
10455,-2.545,0.272077
10456,-2.544,0.275554
10457,-2.543,0.272077
10458,-2.542,0.272077
10459,-2.541,0.272077
10460,-2.54,0.272077
10461,-2.539,0.272077
10462,-2.538,0.272077
10463,-2.537,0.272077
10464,-2.536,0.272077
10465,-2.535,0.272077
10466,-2.534,0.272077
10467,-2.533,0.272077
10468,-2.532,0.272077
10469,-2.531,0.272077
10470,-2.53,0.272077
10471,-2.529,0.272077
10472,-2.528,0.272077
10473,-2.527,0.272077
10474,-2.526,0.273816
10475,-2.525,0.273816
10476,-2.524,0.273816
10477,-2.523,0.272077
10478,-2.522,0.272077
10479,-2.521,0.272077
10480,-2.52,0.272077
10481,-2.519,0.272077
10482,-2.518,0.272077
10483,-2.517,0.272077
10484,-2.516,0.272077
10485,-2.515,0.272077
10486,-2.514,0.272077
10487,-2.513,0.272077
10488,-2.512,0.272077
10489,-2.511,0.272077
10490,-2.51,0.272077
10491,-2.509,0.272077
10492,-2.508,0.272077
10493,-2.507,0.272077
10494,-2.506,0.273816
10495,-2.505,0.273816
10496,-2.504,0.273816
10497,-2.503,0.273816
10498,-2.502,0.272077
10499,-2.501,0.272077
10500,-2.5,0.273816
10501,-2.499,0.273816
10502,-2.498,0.273816
10503,-2.497,0.272077
10504,-2.496,0.272077
10505,-2.495,0.272077
10506,-2.494,0.272077
10507,-2.493,0.272077
10508,-2.492,0.272077
10509,-2.491,0.272077
10510,-2.49,0.272077
10511,-2.489,0.273816
10512,-2.488,0.272077
10513,-2.487,0.272077
10514,-2.486,0.273816
10515,-2.485,0.272077
10516,-2.484,0.272077
10517,-2.483,0.272077
10518,-2.482,0.273816
10519,-2.481,0.272077
10520,-2.48,0.272077
10521,-2.479,0.272077
10522,-2.478,0.272077
10523,-2.477,0.273816
10524,-2.476,0.273816
10525,-2.475,0.275554
10526,-2.474,0.272077
10527,-2.473,0.273816
10528,-2.472,0.273816
10529,-2.471,0.273816
10530,-2.47,0.272077
10531,-2.469,0.273816
10532,-2.468,0.273816
10533,-2.467,0.273816
10534,-2.466,0.273816
10535,-2.465,0.273816
10536,-2.464,0.273816
10537,-2.463,0.272077
10538,-2.462,0.273816
10539,-2.461,0.273816
10540,-2.46,0.270338
10541,-2.459,0.275554
10542,-2.458,0.272077
10543,-2.457,0.272077
10544,-2.456,0.272077
10545,-2.455,0.272077
10546,-2.454,0.272077
10547,-2.453,0.272077
10548,-2.452,0.272077
10549,-2.451,0.275554
10550,-2.45,0.270338
10551,-2.449,0.275554
10552,-2.448,0.272077
10553,-2.447,0.272077
10554,-2.446,0.272077
10555,-2.445,0.272077
10556,-2.444,0.272077
10557,-2.443,0.272077
10558,-2.442,0.272077
10559,-2.441,0.272077
10560,-2.44,0.272077
10561,-2.439,0.272077
10562,-2.438,0.272077
10563,-2.437,0.272077
10564,-2.436,0.272077
10565,-2.435,0.272077
10566,-2.434,0.272077
10567,-2.433,0.272077
10568,-2.432,0.272077
10569,-2.431,0.272077
10570,-2.43,0.272077
10571,-2.429,0.272077
10572,-2.428,0.273816
10573,-2.427,0.273816
10574,-2.426,0.272077
10575,-2.425,0.272077
10576,-2.424,0.272077
10577,-2.423,0.273816
10578,-2.422,0.273816
10579,-2.421,0.273816
10580,-2.42,0.273816
10581,-2.419,0.273816
10582,-2.418,0.272077
10583,-2.417,0.273816
10584,-2.416,0.272077
10585,-2.415,0.272077
10586,-2.414,0.272077
10587,-2.413,0.272077
10588,-2.412,0.272077
10589,-2.411,0.272077
10590,-2.41,0.272077
10591,-2.409,0.272077
10592,-2.408,0.272077
10593,-2.407,0.272077
10594,-2.406,0.272077
10595,-2.405,0.272077
10596,-2.404,0.272077
10597,-2.403,0.272077
10598,-2.402,0.272077
10599,-2.401,0.272077
10600,-2.4,0.272077
10601,-2.399,0.272077
10602,-2.398,0.272077
10603,-2.397,0.272077
10604,-2.396,0.272077
10605,-2.395,0.272077
10606,-2.394,0.272077
10607,-2.393,0.272077
10608,-2.392,0.272077
10609,-2.391,0.272077
10610,-2.39,0.272077
10611,-2.389,0.272077
10612,-2.388,0.272077
10613,-2.387,0.272077
10614,-2.386,0.272077
10615,-2.385,0.272077
10616,-2.384,0.272077
10617,-2.383,0.272077
10618,-2.382,0.272077
10619,-2.381,0.272077
10620,-2.38,0.272077
10621,-2.379,0.272077
10622,-2.378,0.272077
10623,-2.377,0.272077
10624,-2.376,0.272077
10625,-2.375,0.272077
10626,-2.374,0.272077
10627,-2.373,0.272077
10628,-2.372,0.272077
10629,-2.371,0.272077
10630,-2.37,0.272077
10631,-2.369,0.272077
10632,-2.368,0.272077
10633,-2.367,0.272077
10634,-2.366,0.272077
10635,-2.365,0.272077
10636,-2.364,0.272077
10637,-2.363,0.272077
10638,-2.362,0.272077
10639,-2.361,0.272077
10640,-2.36,0.272077
10641,-2.359,0.272077
10642,-2.358,0.272077
10643,-2.357,0.272077
10644,-2.356,0.272077
10645,-2.355,0.272077
10646,-2.354,0.272077
10647,-2.353,0.272077
10648,-2.352,0.272077
10649,-2.351,0.272077
10650,-2.35,0.272077
10651,-2.349,0.272077
10652,-2.348,0.272077
10653,-2.347,0.272077
10654,-2.346,0.272077
10655,-2.345,0.272077
10656,-2.344,0.272077
10657,-2.343,0.272077
10658,-2.342,0.272077
10659,-2.341,0.272077
10660,-2.34,0.272077
10661,-2.339,0.272077
10662,-2.338,0.272077
10663,-2.337,0.272077
10664,-2.336,0.272077
10665,-2.335,0.272077
10666,-2.334,0.272077
10667,-2.333,0.272077
10668,-2.332,0.272077
10669,-2.331,0.272077
10670,-2.33,0.272077
10671,-2.329,0.272077
10672,-2.328,0.272077
10673,-2.327,0.272077
10674,-2.326,0.272077
10675,-2.325,0.272077
10676,-2.324,0.272077
10677,-2.323,0.272077
10678,-2.322,0.272077
10679,-2.321,0.272077
10680,-2.32,0.272077
10681,-2.319,0.272077
10682,-2.318,0.272077
10683,-2.317,0.272077
10684,-2.316,0.272077
10685,-2.315,0.272077
10686,-2.314,0.272077
10687,-2.313,0.272077
10688,-2.312,0.272077
10689,-2.311,0.272077
10690,-2.31,0.272077
10691,-2.309,0.272077
10692,-2.308,0.272077
10693,-2.307,0.272077
10694,-2.306,0.272077
10695,-2.305,0.272077
10696,-2.304,0.272077
10697,-2.303,0.272077
10698,-2.302,0.272077
10699,-2.301,0.272077
10700,-2.3,0.272077
10701,-2.299,0.272077
10702,-2.298,0.272077
10703,-2.297,0.272077
10704,-2.296,0.272077
10705,-2.295,0.272077
10706,-2.294,0.272077
10707,-2.293,0.272077
10708,-2.292,0.272077
10709,-2.291,0.272077
10710,-2.29,0.272077
10711,-2.289,0.272077
10712,-2.288,0.272077
10713,-2.287,0.272077
10714,-2.286,0.272077
10715,-2.285,0.272077
10716,-2.284,0.272077
10717,-2.283,0.272077
10718,-2.282,0.272077
10719,-2.281,0.272077
10720,-2.28,0.272077
10721,-2.279,0.272077
10722,-2.278,0.272077
10723,-2.277,0.272077
10724,-2.276,0.272077
10725,-2.275,0.272077
10726,-2.274,0.272077
10727,-2.273,0.272077
10728,-2.272,0.272077
10729,-2.271,0.272077
10730,-2.27,0.272077
10731,-2.269,0.272077
10732,-2.268,0.272077
10733,-2.267,0.272077
10734,-2.266,0.272077
10735,-2.265,0.272077
10736,-2.264,0.272077
10737,-2.263,0.272077
10738,-2.262,0.272077
10739,-2.261,0.272077
10740,-2.26,0.272077
10741,-2.259,0.272077
10742,-2.258,0.272077
10743,-2.257,0.272077
10744,-2.256,0.272077
10745,-2.255,0.272077
10746,-2.254,0.272077
10747,-2.253,0.272077
10748,-2.252,0.272077
10749,-2.251,0.272077
10750,-2.25,0.272077
10751,-2.249,0.272077
10752,-2.248,0.272077
10753,-2.247,0.272077
10754,-2.246,0.272077
10755,-2.245,0.272077
10756,-2.244,0.272077
10757,-2.243,0.272077
10758,-2.242,0.272077
10759,-2.241,0.272077
10760,-2.24,0.273816
10761,-2.239,0.272077
10762,-2.238,0.272077
10763,-2.237,0.272077
10764,-2.236,0.272077
10765,-2.235,0.272077
10766,-2.234,0.272077
10767,-2.233,0.272077
10768,-2.232,0.272077
10769,-2.231,0.272077
10770,-2.23,0.272077
10771,-2.229,0.272077
10772,-2.228,0.272077
10773,-2.227,0.272077
10774,-2.226,0.272077
10775,-2.225,0.272077
10776,-2.224,0.272077
10777,-2.223,0.272077
10778,-2.222,0.272077
10779,-2.221,0.272077
10780,-2.22,0.272077
10781,-2.219,0.272077
10782,-2.218,0.272077
10783,-2.217,0.272077
10784,-2.216,0.272077
10785,-2.215,0.272077
10786,-2.214,0.273816
10787,-2.213,0.273816
10788,-2.212,0.272077
10789,-2.211,0.272077
10790,-2.21,0.272077
10791,-2.209,0.272077
10792,-2.208,0.272077
10793,-2.207,0.272077
10794,-2.206,0.272077
10795,-2.205,0.272077
10796,-2.204,0.272077
10797,-2.203,0.272077
10798,-2.202,0.272077
10799,-2.201,0.273816
10800,-2.2,0.273816
10801,-2.199,0.273816
10802,-2.198,0.272077
10803,-2.197,0.272077
10804,-2.196,0.272077
10805,-2.195,0.272077
10806,-2.194,0.272077
10807,-2.193,0.273816
10808,-2.192,0.270338
10809,-2.191,0.273816
10810,-2.19,0.275554
10811,-2.189,0.272077
10812,-2.188,0.272077
10813,-2.187,0.272077
10814,-2.186,0.272077
10815,-2.185,0.272077
10816,-2.184,0.273816
10817,-2.183,0.273816
10818,-2.182,0.272077
10819,-2.181,0.272077
10820,-2.18,0.272077
10821,-2.179,0.275554
10822,-2.178,0.272077
10823,-2.177,0.272077
10824,-2.176,0.272077
10825,-2.175,0.272077
10826,-2.174,0.272077
10827,-2.173,0.272077
10828,-2.172,0.272077
10829,-2.171,0.272077
10830,-2.17,0.272077
10831,-2.169,0.272077
10832,-2.168,0.272077
10833,-2.167,0.272077
10834,-2.166,0.272077
10835,-2.165,0.272077
10836,-2.164,0.272077
10837,-2.163,0.272077
10838,-2.162,0.273816
10839,-2.161,0.272077
10840,-2.16,0.272077
10841,-2.159,0.272077
10842,-2.158,0.272077
10843,-2.157,0.272077
10844,-2.156,0.272077
10845,-2.155,0.272077
10846,-2.154,0.272077
10847,-2.153,0.272077
10848,-2.152,0.272077
10849,-2.151,0.272077
10850,-2.15,0.272077
10851,-2.149,0.272077
10852,-2.148,0.272077
10853,-2.147,0.272077
10854,-2.146,0.272077
10855,-2.145,0.272077
10856,-2.144,0.272077
10857,-2.143,0.272077
10858,-2.142,0.272077
10859,-2.141,0.272077
10860,-2.14,0.272077
10861,-2.139,0.272077
10862,-2.138,0.272077
10863,-2.137,0.272077
10864,-2.136,0.272077
10865,-2.135,0.272077
10866,-2.134,0.272077
10867,-2.133,0.272077
10868,-2.132,0.272077
10869,-2.131,0.272077
10870,-2.13,0.272077
10871,-2.129,0.272077
10872,-2.128,0.272077
10873,-2.127,0.272077
10874,-2.126,0.272077
10875,-2.125,0.273816
10876,-2.124,0.272077
10877,-2.123,0.272077
10878,-2.122,0.272077
10879,-2.121,0.272077
10880,-2.12,0.272077
10881,-2.119,0.272077
10882,-2.118,0.272077
10883,-2.117,0.272077
10884,-2.116,0.272077
10885,-2.115,0.272077
10886,-2.114,0.272077
10887,-2.113,0.272077
10888,-2.112,0.272077
10889,-2.111,0.272077
10890,-2.11,0.272077
10891,-2.109,0.272077
10892,-2.108,0.272077
10893,-2.107,0.272077
10894,-2.106,0.272077
10895,-2.105,0.272077
10896,-2.104,0.272077
10897,-2.103,0.272077
10898,-2.102,0.272077
10899,-2.101,0.272077
10900,-2.1,0.272077
10901,-2.099,0.272077
10902,-2.098,0.272077
10903,-2.097,0.272077
10904,-2.096,0.272077
10905,-2.095,0.272077
10906,-2.094,0.272077
10907,-2.093,0.272077
10908,-2.092,0.272077
10909,-2.091,0.272077
10910,-2.09,0.272077
10911,-2.089,0.272077
10912,-2.088,0.272077
10913,-2.087,0.272077
10914,-2.086,0.272077
10915,-2.085,0.272077
10916,-2.084,0.272077
10917,-2.083,0.272077
10918,-2.082,0.272077
10919,-2.081,0.272077
10920,-2.08,0.272077
10921,-2.079,0.272077
10922,-2.078,0.272077
10923,-2.077,0.272077
10924,-2.076,0.272077
10925,-2.075,0.272077
10926,-2.074,0.272077
10927,-2.073,0.272077
10928,-2.072,0.272077
10929,-2.071,0.272077
10930,-2.07,0.272077
10931,-2.069,0.272077
10932,-2.068,0.272077
10933,-2.067,0.272077
10934,-2.066,0.272077
10935,-2.065,0.272077
10936,-2.064,0.272077
10937,-2.063,0.273816
10938,-2.062,0.272077
10939,-2.061,0.272077
10940,-2.06,0.272077
10941,-2.059,0.275554
10942,-2.058,0.272077
10943,-2.057,0.273816
10944,-2.056,0.272077
10945,-2.055,0.273816
10946,-2.054,0.273816
10947,-2.053,0.270338
10948,-2.052,0.273816
10949,-2.051,0.273816
10950,-2.05,0.273816
10951,-2.049,0.273816
10952,-2.048,0.273816
10953,-2.047,0.272077
10954,-2.046,0.272077
10955,-2.045,0.273816
10956,-2.044,0.273816
10957,-2.043,0.273816
10958,-2.042,0.273816
10959,-2.041,0.272077
10960,-2.04,0.272077
10961,-2.039,0.272077
10962,-2.038,0.272077
10963,-2.037,0.273816
10964,-2.036,0.273816
10965,-2.035,0.272077
10966,-2.034,0.272077
10967,-2.033,0.272077
10968,-2.032,0.273816
10969,-2.031,0.272077
10970,-2.03,0.272077
10971,-2.029,0.272077
10972,-2.028,0.272077
10973,-2.027,0.272077
10974,-2.026,0.272077
10975,-2.025,0.272077
10976,-2.024,0.272077
10977,-2.023,0.272077
10978,-2.022,0.272077
10979,-2.021,0.272077
10980,-2.02,0.272077
10981,-2.019,0.272077
10982,-2.018,0.272077
10983,-2.017,0.275554
10984,-2.016,0.272077
10985,-2.015,0.272077
10986,-2.014,0.273816
10987,-2.013,0.273816
10988,-2.012,0.272077
10989,-2.011,0.272077
10990,-2.01,0.272077
10991,-2.009,0.272077
10992,-2.008,0.272077
10993,-2.007,0.272077
10994,-2.006,0.272077
10995,-2.005,0.273816
10996,-2.004,0.273816
10997,-2.003,0.272077
10998,-2.002,0.272077
10999,-2.001,0.272077
11000,-2,0.272077
11001,-1.999,0.273816
11002,-1.998,0.273816
11003,-1.997,0.272077
11004,-1.996,0.275554
11005,-1.995,0.272077
11006,-1.994,0.273816
11007,-1.993,0.273816
11008,-1.992,0.273816
11009,-1.991,0.272077
11010,-1.99,0.272077
11011,-1.989,0.273816
11012,-1.988,0.273816
11013,-1.987,0.273816
11014,-1.986,0.273816
11015,-1.985,0.273816
11016,-1.984,0.273816
11017,-1.983,0.273816
11018,-1.982,0.273816
11019,-1.981,0.273816
11020,-1.98,0.273816
11021,-1.979,0.273816
11022,-1.978,0.270338
11023,-1.977,0.273816
11024,-1.976,0.273816
11025,-1.975,0.273816
11026,-1.974,0.272077
11027,-1.973,0.272077
11028,-1.972,0.275554
11029,-1.971,0.272077
11030,-1.97,0.273816
11031,-1.969,0.273816
11032,-1.968,0.273816
11033,-1.967,0.273816
11034,-1.966,0.273816
11035,-1.965,0.273816
11036,-1.964,0.273816
11037,-1.963,0.273816
11038,-1.962,0.273816
11039,-1.961,0.273816
11040,-1.96,0.273816
11041,-1.959,0.275554
11042,-1.958,0.272077
11043,-1.957,0.273816
11044,-1.956,0.272077
11045,-1.955,0.275554
11046,-1.954,0.273816
11047,-1.953,0.273816
11048,-1.952,0.273816
11049,-1.951,0.272077
11050,-1.95,0.272077
11051,-1.949,0.273816
11052,-1.948,0.273816
11053,-1.947,0.273816
11054,-1.946,0.273816
11055,-1.945,0.273816
11056,-1.944,0.272077
11057,-1.943,0.272077
11058,-1.942,0.272077
11059,-1.941,0.272077
11060,-1.94,0.272077
11061,-1.939,0.272077
11062,-1.938,0.272077
11063,-1.937,0.272077
11064,-1.936,0.272077
11065,-1.935,0.272077
11066,-1.934,0.272077
11067,-1.933,0.272077
11068,-1.932,0.272077
11069,-1.931,0.272077
11070,-1.93,0.272077
11071,-1.929,0.272077
11072,-1.928,0.272077
11073,-1.927,0.272077
11074,-1.926,0.272077
11075,-1.925,0.272077
11076,-1.924,0.272077
11077,-1.923,0.272077
11078,-1.922,0.272077
11079,-1.921,0.272077
11080,-1.92,0.272077
11081,-1.919,0.272077
11082,-1.918,0.272077
11083,-1.917,0.272077
11084,-1.916,0.273816
11085,-1.915,0.273816
11086,-1.914,0.273816
11087,-1.913,0.272077
11088,-1.912,0.272077
11089,-1.911,0.273816
11090,-1.91,0.272077
11091,-1.909,0.272077
11092,-1.908,0.275554
11093,-1.907,0.270338
11094,-1.906,0.273816
11095,-1.905,0.272077
11096,-1.904,0.272077
11097,-1.903,0.272077
11098,-1.902,0.272077
11099,-1.901,0.273816
11100,-1.9,0.273816
11101,-1.899,0.273816
11102,-1.898,0.270338
11103,-1.897,0.273816
11104,-1.896,0.275554
11105,-1.895,0.272077
11106,-1.894,0.273816
11107,-1.893,0.273816
11108,-1.892,0.273816
11109,-1.891,0.273816
11110,-1.89,0.273816
11111,-1.889,0.273816
11112,-1.888,0.273816
11113,-1.887,0.273816
11114,-1.886,0.273816
11115,-1.885,0.272077
11116,-1.884,0.272077
11117,-1.883,0.273816
11118,-1.882,0.272077
11119,-1.881,0.275554
11120,-1.88,0.272077
11121,-1.879,0.273816
11122,-1.878,0.273816
11123,-1.877,0.273816
11124,-1.876,0.272077
11125,-1.875,0.272077
11126,-1.874,0.273816
11127,-1.873,0.272077
11128,-1.872,0.272077
11129,-1.871,0.272077
11130,-1.87,0.272077
11131,-1.869,0.272077
11132,-1.868,0.273816
11133,-1.867,0.273816
11134,-1.866,0.273816
11135,-1.865,0.273816
11136,-1.864,0.273816
11137,-1.863,0.273816
11138,-1.862,0.273816
11139,-1.861,0.273816
11140,-1.86,0.273816
11141,-1.859,0.272077
11142,-1.858,0.273816
11143,-1.857,0.270338
11144,-1.856,0.275554
11145,-1.855,0.272077
11146,-1.854,0.272077
11147,-1.853,0.273816
11148,-1.852,0.273816
11149,-1.851,0.272077
11150,-1.85,0.272077
11151,-1.849,0.273816
11152,-1.848,0.273816
11153,-1.847,0.272077
11154,-1.846,0.273816
11155,-1.845,0.273816
11156,-1.844,0.273816
11157,-1.843,0.273816
11158,-1.842,0.273816
11159,-1.841,0.272077
