;Scopy version,f4beeb1
;Exported on,mardirier 24/02/2026
;Device,M2K
;Nr of samples,8000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
3236,-1.044,0.262472
3237,-1.043,0.262472
3238,-1.042,0.264211
3239,-1.041,0.260733
3240,-1.04,0.264211
3241,-1.039,0.264211
3242,-1.038,0.260733
3243,-1.037,0.264211
3244,-1.036,0.262472
3245,-1.035,0.262472
3246,-1.034,0.262472
3247,-1.033,0.278121
3248,-1.032,0.314637
3249,-1.031,0.199873
3250,-1.03,0.147708
3251,-1.029,0.14423
3252,-1.028,0.14423
3253,-1.027,0.142491
3254,-1.026,0.142491
3255,-1.025,0.142491
3256,-1.024,0.142491
3257,-1.023,0.142491
3258,-1.022,0.142491
3259,-1.021,0.142491
3260,-1.02,0.142491
3261,-1.019,0.142491
3262,-1.018,0.142491
3263,-1.017,0.14423
3264,-1.016,0.137275
3265,-1.015,0.232911
3266,-1.014,0.210306
3267,-1.013,0.149447
3268,-1.012,0.14423
3269,-1.011,0.14423
3270,-1.01,0.142491
3271,-1.009,0.142491
3272,-1.008,0.142491
3273,-1.007,0.142491
3274,-1.006,0.142491
3275,-1.005,0.142491
3276,-1.004,0.142491
3277,-1.003,0.142491
3278,-1.002,0.142491
3279,-1.001,0.14423
3280,-1,0.168574
3281,-0.999,0.260733
3282,-0.998,0.152924
3283,-0.997,0.145969
3284,-0.996,0.142491
3285,-0.995,0.142491
3286,-0.994,0.142491
3287,-0.993,0.142491
3288,-0.992,0.142491
3289,-0.991,0.142491
3290,-0.99,0.142491
3291,-0.989,0.142491
3292,-0.988,0.142491
3293,-0.987,0.142491
3294,-0.986,0.14423
3295,-0.985,0.139013
3296,-0.984,0.267688
3297,-0.983,0.17379
3298,-0.982,0.145969
3299,-0.981,0.142491
3300,-0.98,0.142491
3301,-0.979,0.142491
3302,-0.978,0.142491
3303,-0.977,0.142491
3304,-0.976,0.142491
3305,-0.975,0.142491
3306,-0.974,0.142491
3307,-0.973,0.142491
3308,-0.972,0.142491
3309,-0.971,0.14423
3310,-0.97,0.139013
3311,-0.969,0.219001
3312,-0.968,0.222478
3313,-0.967,0.149447
3314,-0.966,0.14423
3315,-0.965,0.14423
3316,-0.964,0.142491
3317,-0.963,0.142491
3318,-0.962,0.142491
3319,-0.961,0.142491
3320,-0.96,0.142491
3321,-0.959,0.142491
3322,-0.958,0.142491
3323,-0.957,0.142491
3324,-0.956,0.142491
3325,-0.955,0.14423
3326,-0.954,0.15988
3327,-0.953,0.267688
3328,-0.952,0.154663
3329,-0.951,0.145969
3330,-0.95,0.142491
3331,-0.949,0.142491
3332,-0.948,0.142491
3333,-0.947,0.142491
3334,-0.946,0.142491
3335,-0.945,0.142491
3336,-0.944,0.142491
3337,-0.943,0.142491
3338,-0.942,0.142491
3339,-0.941,0.142491
3340,-0.94,0.14423
3341,-0.939,0.137275
3342,-0.938,0.260733
3343,-0.937,0.184224
3344,-0.936,0.147708
3345,-0.935,0.142491
3346,-0.934,0.142491
3347,-0.933,0.142491
3348,-0.932,0.142491
3349,-0.931,0.142491
3350,-0.93,0.142491
3351,-0.929,0.142491
3352,-0.928,0.142491
3353,-0.927,0.142491
3354,-0.926,0.142491
3355,-0.925,0.14423
3356,-0.924,0.140752
3357,-0.923,0.20509
3358,-0.922,0.23465
3359,-0.921,0.149447
3360,-0.92,0.14423
3361,-0.919,0.14423
3362,-0.918,0.142491
3363,-0.917,0.142491
3364,-0.916,0.142491
3365,-0.915,0.142491
3366,-0.914,0.142491
3367,-0.913,0.142491
3368,-0.912,0.142491
3369,-0.911,0.142491
3370,-0.91,0.142491
3371,-0.909,0.14423
3372,-0.908,0.158141
3373,-0.907,0.17379
3374,-0.906,0.145969
3375,-0.905,0.142491
3376,-0.904,0.152924
3377,-0.903,0.145969
3378,-0.902,0.142491
3379,-0.901,0.142491
3380,-0.9,0.14423
3381,-0.899,0.140752
3382,-0.898,0.194657
3383,-0.897,0.264211
3384,-0.896,0.269427
3385,-0.895,0.269427
3386,-0.894,0.269427
3387,-0.893,0.269427
3388,-0.892,0.269427
3389,-0.891,0.269427
3390,-0.89,0.269427
3391,-0.889,0.269427
3392,-0.888,0.269427
3393,-0.887,0.269427
3394,-0.886,0.269427
3395,-0.885,0.269427
3396,-0.884,0.269427
3397,-0.883,0.269427
3398,-0.882,0.269427
3399,-0.881,0.269427
3400,-0.88,0.269427
3401,-0.879,0.269427
3402,-0.878,0.267688
3403,-0.877,0.265949
3404,-0.876,0.168574
3405,-0.875,0.149447
3406,-0.874,0.147708
3407,-0.873,0.14423
3408,-0.872,0.14423
3409,-0.871,0.14423
3410,-0.87,0.14423
3411,-0.869,0.14423
3412,-0.868,0.14423
3413,-0.867,0.14423
3414,-0.866,0.14423
3415,-0.865,0.14423
3416,-0.864,0.14423
3417,-0.863,0.14423
3418,-0.862,0.14423
3419,-0.861,0.14423
3420,-0.86,0.14423
3421,-0.859,0.14423
3422,-0.858,0.14423
3423,-0.857,0.14423
3424,-0.856,0.14423
3425,-0.855,0.14423
3426,-0.854,0.14423
3427,-0.853,0.14423
3428,-0.852,0.14423
3429,-0.851,0.14423
3430,-0.85,0.14423
3431,-0.849,0.14423
3432,-0.848,0.14423
3433,-0.847,0.14423
3434,-0.846,0.14423
3435,-0.845,0.14423
3436,-0.844,0.14423
3437,-0.843,0.14423
3438,-0.842,0.14423
3439,-0.841,0.14423
3440,-0.84,0.14423
3441,-0.839,0.14423
3442,-0.838,0.14423
3443,-0.837,0.14423
3444,-0.836,0.14423
3445,-0.835,0.14423
3446,-0.834,0.14423
3447,-0.833,0.14423
3448,-0.832,0.14423
3449,-0.831,0.14423
3450,-0.83,0.14423
3451,-0.829,0.14423
3452,-0.828,0.14423
3453,-0.827,0.14423
3454,-0.826,0.14423
3455,-0.825,0.14423
3456,-0.824,0.14423
3457,-0.823,0.14423
3458,-0.822,0.14423
3459,-0.821,0.14423
3460,-0.82,0.14423
3461,-0.819,0.14423
3462,-0.818,0.14423
3463,-0.817,0.14423
3464,-0.816,0.14423
3465,-0.815,0.14423
3466,-0.814,0.14423
3467,-0.813,0.14423
3468,-0.812,0.14423
3469,-0.811,0.14423
3470,-0.81,0.14423
3471,-0.809,0.14423
3472,-0.808,0.14423
3473,-0.807,0.14423
3474,-0.806,0.14423
3475,-0.805,0.14423
3476,-0.804,0.14423
3477,-0.803,0.145969
3478,-0.802,0.147708
3479,-0.801,0.257255
3480,-0.8,0.302465
3481,-0.799,0.288555
3482,-0.798,0.215523
3483,-0.797,0.151185
3484,-0.796,0.147708
3485,-0.795,0.14423
3486,-0.794,0.14423
3487,-0.793,0.14423
3488,-0.792,0.14423
3489,-0.791,0.14423
3490,-0.79,0.14423
3491,-0.789,0.14423
3492,-0.788,0.14423
3493,-0.787,0.14423
3494,-0.786,0.14423
3495,-0.785,0.14423
3496,-0.784,0.14423
3497,-0.783,0.14423
3498,-0.782,0.14423
3499,-0.781,0.14423
3500,-0.78,0.14423
3501,-0.779,0.14423
3502,-0.778,0.14423
3503,-0.777,0.14423
3504,-0.776,0.14423
3505,-0.775,0.14423
3506,-0.774,0.14423
3507,-0.773,0.14423
3508,-0.772,0.14423
3509,-0.771,0.14423
3510,-0.77,0.14423
3511,-0.769,0.14423
3512,-0.768,0.14423
3513,-0.767,0.14423
3514,-0.766,0.14423
3515,-0.765,0.14423
3516,-0.764,0.14423
3517,-0.763,0.14423
3518,-0.762,0.14423
3519,-0.761,0.14423
3520,-0.76,0.14423
3521,-0.759,0.14423
3522,-0.758,0.14423
3523,-0.757,0.14423
3524,-0.756,0.14423
3525,-0.755,0.14423
3526,-0.754,0.14423
3527,-0.753,0.14423
3528,-0.752,0.14423
3529,-0.751,0.14423
3530,-0.75,0.14423
3531,-0.749,0.14423
3532,-0.748,0.14423
3533,-0.747,0.14423
3534,-0.746,0.14423
3535,-0.745,0.14423
3536,-0.744,0.14423
3537,-0.743,0.14423
3538,-0.742,0.14423
3539,-0.741,0.14423
3540,-0.74,0.14423
3541,-0.739,0.14423
3542,-0.738,0.14423
3543,-0.737,0.14423
3544,-0.736,0.14423
3545,-0.735,0.14423
3546,-0.734,0.14423
3547,-0.733,0.14423
3548,-0.732,0.14423
3549,-0.731,0.14423
3550,-0.73,0.14423
3551,-0.729,0.14423
3552,-0.728,0.145969
3553,-0.727,0.145969
3554,-0.726,0.253778
3555,-0.725,0.304204
3556,-0.724,0.288555
3557,-0.723,0.222478
3558,-0.722,0.152924
3559,-0.721,0.147708
3560,-0.72,0.14423
3561,-0.719,0.14423
3562,-0.718,0.14423
3563,-0.717,0.14423
3564,-0.716,0.14423
3565,-0.715,0.14423
3566,-0.714,0.14423
3567,-0.713,0.14423
3568,-0.712,0.14423
3569,-0.711,0.14423
3570,-0.71,0.14423
3571,-0.709,0.14423
3572,-0.708,0.14423
3573,-0.707,0.14423
3574,-0.706,0.14423
3575,-0.705,0.14423
3576,-0.704,0.14423
3577,-0.703,0.14423
3578,-0.702,0.14423
3579,-0.701,0.14423
3580,-0.7,0.14423
3581,-0.699,0.14423
3582,-0.698,0.14423
3583,-0.697,0.14423
3584,-0.696,0.14423
3585,-0.695,0.14423
3586,-0.694,0.14423
3587,-0.693,0.14423
3588,-0.692,0.14423
3589,-0.691,0.14423
3590,-0.69,0.14423
3591,-0.689,0.14423
3592,-0.688,0.14423
3593,-0.687,0.14423
3594,-0.686,0.14423
3595,-0.685,0.14423
3596,-0.684,0.14423
3597,-0.683,0.14423
3598,-0.682,0.14423
3599,-0.681,0.14423
3600,-0.68,0.14423
3601,-0.679,0.14423
3602,-0.678,0.14423
3603,-0.677,0.14423
3604,-0.676,0.14423
3605,-0.675,0.14423
3606,-0.674,0.14423
3607,-0.673,0.14423
3608,-0.672,0.14423
3609,-0.671,0.14423
3610,-0.67,0.14423
3611,-0.669,0.14423
3612,-0.668,0.14423
3613,-0.667,0.14423
3614,-0.666,0.14423
3615,-0.665,0.14423
3616,-0.664,0.14423
3617,-0.663,0.14423
3618,-0.662,0.14423
3619,-0.661,0.14423
3620,-0.66,0.14423
3621,-0.659,0.14423
3622,-0.658,0.14423
3623,-0.657,0.14423
3624,-0.656,0.14423
3625,-0.655,0.14423
3626,-0.654,0.14423
3627,-0.653,0.145969
3628,-0.652,0.14423
3629,-0.651,0.246822
3630,-0.65,0.304204
3631,-0.649,0.288555
3632,-0.648,0.229434
3633,-0.647,0.152924
3634,-0.646,0.147708
3635,-0.645,0.14423
3636,-0.644,0.14423
3637,-0.643,0.14423
3638,-0.642,0.14423
3639,-0.641,0.14423
3640,-0.64,0.14423
3641,-0.639,0.14423
3642,-0.638,0.14423
3643,-0.637,0.14423
3644,-0.636,0.14423
3645,-0.635,0.14423
3646,-0.634,0.14423
3647,-0.633,0.14423
3648,-0.632,0.14423
3649,-0.631,0.14423
3650,-0.63,0.14423
3651,-0.629,0.14423
3652,-0.628,0.14423
3653,-0.627,0.14423
3654,-0.626,0.14423
3655,-0.625,0.14423
3656,-0.624,0.14423
3657,-0.623,0.14423
3658,-0.622,0.14423
3659,-0.621,0.14423
3660,-0.62,0.14423
3661,-0.619,0.14423
3662,-0.618,0.14423
3663,-0.617,0.14423
3664,-0.616,0.14423
3665,-0.615,0.14423
3666,-0.614,0.14423
3667,-0.613,0.14423
3668,-0.612,0.14423
3669,-0.611,0.14423
3670,-0.61,0.14423
3671,-0.609,0.14423
3672,-0.608,0.14423
3673,-0.607,0.14423
3674,-0.606,0.14423
3675,-0.605,0.14423
3676,-0.604,0.14423
3677,-0.603,0.14423
3678,-0.602,0.14423
3679,-0.601,0.14423
3680,-0.6,0.14423
3681,-0.599,0.14423
3682,-0.598,0.14423
3683,-0.597,0.14423
3684,-0.596,0.14423
3685,-0.595,0.14423
3686,-0.594,0.14423
3687,-0.593,0.14423
3688,-0.592,0.14423
3689,-0.591,0.14423
3690,-0.59,0.14423
3691,-0.589,0.14423
3692,-0.588,0.14423
3693,-0.587,0.14423
3694,-0.586,0.14423
3695,-0.585,0.14423
3696,-0.584,0.14423
3697,-0.583,0.14423
3698,-0.582,0.14423
3699,-0.581,0.14423
3700,-0.58,0.14423
3701,-0.579,0.14423
3702,-0.578,0.145969
3703,-0.577,0.14423
3704,-0.576,0.241606
3705,-0.575,0.304204
3706,-0.574,0.288555
3707,-0.573,0.236389
3708,-0.572,0.154663
3709,-0.571,0.147708
3710,-0.57,0.145969
3711,-0.569,0.145969
3712,-0.568,0.14423
3713,-0.567,0.14423
3714,-0.566,0.14423
3715,-0.565,0.14423
3716,-0.564,0.14423
3717,-0.563,0.14423
3718,-0.562,0.14423
3719,-0.561,0.14423
3720,-0.56,0.14423
3721,-0.559,0.14423
3722,-0.558,0.14423
3723,-0.557,0.14423
3724,-0.556,0.14423
3725,-0.555,0.14423
3726,-0.554,0.14423
3727,-0.553,0.14423
3728,-0.552,0.14423
3729,-0.551,0.14423
3730,-0.55,0.14423
3731,-0.549,0.14423
3732,-0.548,0.14423
3733,-0.547,0.14423
3734,-0.546,0.14423
3735,-0.545,0.14423
3736,-0.544,0.14423
3737,-0.543,0.14423
3738,-0.542,0.14423
3739,-0.541,0.14423
3740,-0.54,0.14423
3741,-0.539,0.14423
3742,-0.538,0.14423
3743,-0.537,0.14423
3744,-0.536,0.14423
3745,-0.535,0.14423
3746,-0.534,0.14423
3747,-0.533,0.14423
3748,-0.532,0.14423
3749,-0.531,0.14423
3750,-0.53,0.14423
3751,-0.529,0.14423
3752,-0.528,0.14423
3753,-0.527,0.14423
3754,-0.526,0.14423
3755,-0.525,0.14423
3756,-0.524,0.14423
3757,-0.523,0.14423
3758,-0.522,0.14423
3759,-0.521,0.14423
3760,-0.52,0.14423
3761,-0.519,0.14423
3762,-0.518,0.14423
3763,-0.517,0.14423
3764,-0.516,0.14423
3765,-0.515,0.14423
3766,-0.514,0.14423
3767,-0.513,0.14423
3768,-0.512,0.14423
3769,-0.511,0.14423
3770,-0.51,0.14423
3771,-0.509,0.14423
3772,-0.508,0.14423
3773,-0.507,0.14423
3774,-0.506,0.14423
3775,-0.505,0.14423
3776,-0.504,0.14423
3777,-0.503,0.145969
3778,-0.502,0.142491
3779,-0.501,0.23465
3780,-0.5,0.305943
3781,-0.499,0.288555
3782,-0.498,0.241606
3783,-0.497,0.154663
3784,-0.496,0.147708
3785,-0.495,0.145969
3786,-0.494,0.145969
3787,-0.493,0.14423
3788,-0.492,0.14423
3789,-0.491,0.14423
3790,-0.49,0.14423
3791,-0.489,0.14423
3792,-0.488,0.14423
3793,-0.487,0.14423
3794,-0.486,0.14423
3795,-0.485,0.14423
3796,-0.484,0.14423
3797,-0.483,0.14423
3798,-0.482,0.14423
3799,-0.481,0.14423
3800,-0.48,0.14423
3801,-0.479,0.14423
3802,-0.478,0.14423
3803,-0.477,0.14423
3804,-0.476,0.14423
3805,-0.475,0.14423
3806,-0.474,0.14423
3807,-0.473,0.14423
3808,-0.472,0.14423
3809,-0.471,0.14423
3810,-0.47,0.14423
3811,-0.469,0.14423
3812,-0.468,0.14423
3813,-0.467,0.14423
3814,-0.466,0.14423
3815,-0.465,0.14423
3816,-0.464,0.14423
3817,-0.463,0.14423
3818,-0.462,0.14423
3819,-0.461,0.14423
3820,-0.46,0.14423
3821,-0.459,0.14423
3822,-0.458,0.14423
3823,-0.457,0.14423
3824,-0.456,0.14423
3825,-0.455,0.14423
3826,-0.454,0.14423
3827,-0.453,0.14423
3828,-0.452,0.14423
3829,-0.451,0.14423
3830,-0.45,0.14423
3831,-0.449,0.14423
3832,-0.448,0.14423
3833,-0.447,0.14423
3834,-0.446,0.14423
3835,-0.445,0.14423
3836,-0.444,0.14423
3837,-0.443,0.14423
3838,-0.442,0.14423
3839,-0.441,0.14423
3840,-0.44,0.14423
3841,-0.439,0.14423
3842,-0.438,0.14423
3843,-0.437,0.14423
3844,-0.436,0.14423
3845,-0.435,0.14423
3846,-0.434,0.14423
3847,-0.433,0.14423
3848,-0.432,0.14423
3849,-0.431,0.14423
3850,-0.43,0.14423
3851,-0.429,0.14423
3852,-0.428,0.145969
3853,-0.427,0.142491
3854,-0.426,0.231172
3855,-0.425,0.304204
3856,-0.424,0.288555
3857,-0.423,0.246822
3858,-0.422,0.158141
3859,-0.421,0.145969
3860,-0.42,0.145969
3861,-0.419,0.145969
3862,-0.418,0.14423
3863,-0.417,0.14423
3864,-0.416,0.14423
3865,-0.415,0.14423
3866,-0.414,0.14423
3867,-0.413,0.14423
3868,-0.412,0.14423
3869,-0.411,0.14423
3870,-0.41,0.14423
3871,-0.409,0.14423
3872,-0.408,0.14423
3873,-0.407,0.14423
3874,-0.406,0.14423
3875,-0.405,0.14423
3876,-0.404,0.14423
3877,-0.403,0.14423
3878,-0.402,0.14423
3879,-0.401,0.14423
3880,-0.4,0.14423
3881,-0.399,0.14423
3882,-0.398,0.14423
3883,-0.397,0.14423
3884,-0.396,0.14423
3885,-0.395,0.14423
3886,-0.394,0.14423
3887,-0.393,0.14423
3888,-0.392,0.14423
3889,-0.391,0.14423
3890,-0.39,0.14423
3891,-0.389,0.14423
3892,-0.388,0.14423
3893,-0.387,0.14423
3894,-0.386,0.14423
3895,-0.385,0.14423
3896,-0.384,0.14423
3897,-0.383,0.14423
3898,-0.382,0.14423
3899,-0.381,0.14423
3900,-0.38,0.14423
3901,-0.379,0.14423
3902,-0.378,0.14423
3903,-0.377,0.14423
3904,-0.376,0.14423
3905,-0.375,0.14423
3906,-0.374,0.14423
3907,-0.373,0.14423
3908,-0.372,0.14423
3909,-0.371,0.14423
3910,-0.37,0.14423
3911,-0.369,0.14423
3912,-0.368,0.14423
3913,-0.367,0.14423
3914,-0.366,0.14423
3915,-0.365,0.14423
3916,-0.364,0.14423
3917,-0.363,0.14423
3918,-0.362,0.14423
3919,-0.361,0.14423
3920,-0.36,0.14423
3921,-0.359,0.14423
3922,-0.358,0.14423
3923,-0.357,0.14423
3924,-0.356,0.14423
3925,-0.355,0.14423
3926,-0.354,0.14423
3927,-0.353,0.145969
3928,-0.352,0.14423
3929,-0.351,0.222478
3930,-0.35,0.304204
3931,-0.349,0.290293
3932,-0.348,0.2503
3933,-0.347,0.158141
3934,-0.346,0.145969
3935,-0.345,0.145969
3936,-0.344,0.145969
3937,-0.343,0.14423
3938,-0.342,0.14423
3939,-0.341,0.14423
3940,-0.34,0.14423
3941,-0.339,0.14423
3942,-0.338,0.14423
3943,-0.337,0.14423
3944,-0.336,0.14423
3945,-0.335,0.14423
3946,-0.334,0.14423
3947,-0.333,0.14423
3948,-0.332,0.14423
3949,-0.331,0.14423
3950,-0.33,0.14423
3951,-0.329,0.14423
3952,-0.328,0.14423
3953,-0.327,0.14423
3954,-0.326,0.14423
3955,-0.325,0.14423
3956,-0.324,0.14423
3957,-0.323,0.14423
3958,-0.322,0.14423
3959,-0.321,0.14423
3960,-0.32,0.14423
3961,-0.319,0.14423
3962,-0.318,0.14423
3963,-0.317,0.14423
3964,-0.316,0.14423
3965,-0.315,0.14423
3966,-0.314,0.14423
3967,-0.313,0.14423
3968,-0.312,0.14423
3969,-0.311,0.14423
3970,-0.31,0.14423
3971,-0.309,0.14423
3972,-0.308,0.14423
3973,-0.307,0.14423
3974,-0.306,0.14423
3975,-0.305,0.14423
3976,-0.304,0.14423
3977,-0.303,0.14423
3978,-0.302,0.14423
3979,-0.301,0.14423
3980,-0.3,0.14423
3981,-0.299,0.14423
3982,-0.298,0.14423
3983,-0.297,0.14423
3984,-0.296,0.14423
3985,-0.295,0.14423
3986,-0.294,0.14423
3987,-0.293,0.14423
3988,-0.292,0.14423
3989,-0.291,0.14423
3990,-0.29,0.14423
3991,-0.289,0.14423
3992,-0.288,0.14423
3993,-0.287,0.14423
3994,-0.286,0.14423
3995,-0.285,0.14423
3996,-0.284,0.14423
3997,-0.283,0.14423
3998,-0.282,0.14423
3999,-0.281,0.14423
4000,-0.28,0.14423
4001,-0.279,0.14423
4002,-0.278,0.145969
4003,-0.277,0.140752
4004,-0.276,0.217262
4005,-0.275,0.300727
4006,-0.274,0.292032
4007,-0.273,0.258994
4008,-0.272,0.15988
4009,-0.271,0.147708
4010,-0.27,0.145969
4011,-0.269,0.145969
4012,-0.268,0.14423
4013,-0.267,0.14423
4014,-0.266,0.14423
4015,-0.265,0.14423
4016,-0.264,0.14423
4017,-0.263,0.14423
4018,-0.262,0.14423
4019,-0.261,0.14423
4020,-0.26,0.14423
4021,-0.259,0.14423
4022,-0.258,0.14423
4023,-0.257,0.14423
4024,-0.256,0.14423
4025,-0.255,0.14423
4026,-0.254,0.14423
4027,-0.253,0.14423
4028,-0.252,0.14423
4029,-0.251,0.14423
4030,-0.25,0.14423
4031,-0.249,0.14423
4032,-0.248,0.14423
4033,-0.247,0.14423
4034,-0.246,0.14423
4035,-0.245,0.14423
4036,-0.244,0.14423
4037,-0.243,0.14423
4038,-0.242,0.14423
4039,-0.241,0.14423
4040,-0.24,0.14423
4041,-0.239,0.14423
4042,-0.238,0.14423
4043,-0.237,0.14423
4044,-0.236,0.14423
4045,-0.235,0.14423
4046,-0.234,0.14423
4047,-0.233,0.14423
4048,-0.232,0.14423
4049,-0.231,0.14423
4050,-0.23,0.14423
4051,-0.229,0.14423
4052,-0.228,0.14423
4053,-0.227,0.14423
4054,-0.226,0.14423
4055,-0.225,0.14423
4056,-0.224,0.14423
4057,-0.223,0.14423
4058,-0.222,0.14423
4059,-0.221,0.14423
4060,-0.22,0.14423
4061,-0.219,0.14423
4062,-0.218,0.14423
4063,-0.217,0.14423
4064,-0.216,0.14423
4065,-0.215,0.14423
4066,-0.214,0.14423
4067,-0.213,0.14423
4068,-0.212,0.14423
4069,-0.211,0.14423
4070,-0.21,0.14423
4071,-0.209,0.14423
4072,-0.208,0.14423
4073,-0.207,0.14423
4074,-0.206,0.14423
4075,-0.205,0.14423
4076,-0.204,0.14423
4077,-0.203,0.145969
4078,-0.202,0.140752
4079,-0.201,0.210306
4080,-0.2,0.298988
4081,-0.199,0.290293
4082,-0.198,0.262472
4083,-0.197,0.163357
4084,-0.196,0.147708
4085,-0.195,0.145969
4086,-0.194,0.145969
4087,-0.193,0.14423
4088,-0.192,0.14423
4089,-0.191,0.14423
4090,-0.19,0.14423
4091,-0.189,0.14423
4092,-0.188,0.14423
4093,-0.187,0.14423
4094,-0.186,0.14423
4095,-0.185,0.14423
4096,-0.184,0.14423
4097,-0.183,0.14423
4098,-0.182,0.14423
4099,-0.181,0.14423
4100,-0.18,0.14423
4101,-0.179,0.14423
4102,-0.178,0.14423
4103,-0.177,0.14423
4104,-0.176,0.14423
4105,-0.175,0.14423
4106,-0.174,0.14423
4107,-0.173,0.14423
4108,-0.172,0.14423
4109,-0.171,0.14423
4110,-0.17,0.14423
4111,-0.169,0.14423
4112,-0.168,0.14423
4113,-0.167,0.14423
4114,-0.166,0.14423
4115,-0.165,0.14423
4116,-0.164,0.14423
4117,-0.163,0.14423
4118,-0.162,0.14423
4119,-0.161,0.14423
4120,-0.16,0.14423
4121,-0.159,0.14423
4122,-0.158,0.14423
4123,-0.157,0.14423
4124,-0.156,0.14423
4125,-0.155,0.14423
4126,-0.154,0.14423
4127,-0.153,0.14423
4128,-0.152,0.14423
4129,-0.151,0.14423
4130,-0.15,0.14423
4131,-0.149,0.14423
4132,-0.148,0.14423
4133,-0.147,0.14423
4134,-0.146,0.14423
4135,-0.145,0.14423
4136,-0.144,0.14423
4137,-0.143,0.14423
4138,-0.142,0.14423
4139,-0.141,0.14423
4140,-0.14,0.14423
4141,-0.139,0.14423
4142,-0.138,0.14423
4143,-0.137,0.14423
4144,-0.136,0.14423
4145,-0.135,0.14423
4146,-0.134,0.14423
4147,-0.133,0.14423
4148,-0.132,0.14423
4149,-0.131,0.14423
4150,-0.13,0.14423
4151,-0.129,0.14423
4152,-0.128,0.145969
4153,-0.127,0.142491
4154,-0.126,0.206829
4155,-0.125,0.297249
4156,-0.124,0.29551
4157,-0.123,0.264211
4158,-0.122,0.165096
4159,-0.121,0.147708
4160,-0.12,0.147708
4161,-0.119,0.14423
4162,-0.118,0.14423
4163,-0.117,0.14423
4164,-0.116,0.14423
4165,-0.115,0.14423
4166,-0.114,0.14423
4167,-0.113,0.14423
4168,-0.112,0.14423
4169,-0.111,0.14423
4170,-0.11,0.14423
4171,-0.109,0.14423
4172,-0.108,0.14423
4173,-0.107,0.14423
4174,-0.106,0.14423
4175,-0.105,0.14423
4176,-0.104,0.14423
4177,-0.103,0.14423
4178,-0.102,0.14423
4179,-0.101,0.14423
4180,-0.1,0.14423
4181,-0.099,0.14423
4182,-0.098,0.14423
4183,-0.097,0.14423
4184,-0.096,0.14423
4185,-0.095,0.14423
4186,-0.094,0.14423
4187,-0.093,0.14423
4188,-0.092,0.14423
4189,-0.091,0.14423
4190,-0.09,0.14423
4191,-0.089,0.14423
4192,-0.088,0.14423
4193,-0.087,0.14423
4194,-0.086,0.14423
4195,-0.085,0.14423
4196,-0.084,0.14423
4197,-0.083,0.14423
4198,-0.082,0.14423
4199,-0.081,0.14423
4200,-0.08,0.14423
4201,-0.079,0.14423
4202,-0.078,0.14423
4203,-0.077,0.14423
4204,-0.076,0.14423
4205,-0.075,0.14423
4206,-0.074,0.14423
4207,-0.073,0.14423
4208,-0.072,0.14423
4209,-0.071,0.14423
4210,-0.07,0.14423
4211,-0.069,0.14423
4212,-0.068,0.14423
4213,-0.067,0.14423
4214,-0.066,0.14423
4215,-0.065,0.14423
4216,-0.064,0.14423
4217,-0.063,0.14423
4218,-0.062,0.14423
4219,-0.061,0.14423
4220,-0.06,0.14423
4221,-0.059,0.14423
4222,-0.058,0.14423
4223,-0.057,0.14423
4224,-0.056,0.14423
4225,-0.055,0.14423
4226,-0.054,0.14423
4227,-0.053,0.145969
4228,-0.052,0.142491
4229,-0.051,0.199873
4230,-0.05,0.29551
4231,-0.049,0.29551
4232,-0.048,0.269427
4233,-0.047,0.165096
4234,-0.046,0.147708
4235,-0.045,0.145969
4236,-0.044,0.145969
4237,-0.043,0.14423
4238,-0.042,0.14423
4239,-0.041,0.14423
4240,-0.04,0.14423
4241,-0.039,0.14423
4242,-0.038,0.14423
4243,-0.037,0.14423
4244,-0.036,0.14423
4245,-0.035,0.14423
4246,-0.034,0.14423
4247,-0.033,0.14423
4248,-0.032,0.14423
4249,-0.031,0.14423
4250,-0.03,0.14423
4251,-0.029,0.14423
4252,-0.028,0.14423
4253,-0.027,0.14423
4254,-0.026,0.14423
4255,-0.025,0.14423
4256,-0.024,0.14423
4257,-0.023,0.14423
4258,-0.022,0.14423
4259,-0.021,0.14423
4260,-0.02,0.14423
4261,-0.019,0.14423
4262,-0.018,0.14423
4263,-0.017,0.14423
4264,-0.016,0.14423
4265,-0.015,0.14423
4266,-0.014,0.14423
4267,-0.013,0.14423
4268,-0.012,0.14423
4269,-0.011,0.14423
4270,-0.01,0.14423
4271,-0.009,0.14423
4272,-0.008,0.14423
4273,-0.007,0.14423
4274,-0.006,0.14423
4275,-0.005,0.14423
4276,-0.004,0.14423
4277,-0.003,0.14423
4278,-0.002,0.14423
4279,-0.001,0.14423
4280,0,0.14423
4281,0.001,0.14423
4282,0.002,0.14423
4283,0.003,0.14423
4284,0.004,0.14423
4285,0.005,0.14423
4286,0.006,0.14423
4287,0.007,0.14423
4288,0.008,0.14423
4289,0.009,0.14423
4290,0.01,0.14423
4291,0.011,0.14423
4292,0.012,0.14423
4293,0.013,0.14423
4294,0.014,0.14423
4295,0.015,0.14423
4296,0.016,0.14423
4297,0.017,0.14423
4298,0.018,0.14423
4299,0.019,0.14423
4300,0.02,0.14423
4301,0.021,0.14423
4302,0.022,0.145969
4303,0.023,0.14423
4304,0.024,0.194657
4305,0.025,0.292032
4306,0.026,0.29551
